Date,Monitoring_Station,Geo_Zone,Latitude,Longitude,Season,AOD,AOD_Loading,PM2.5,Wind_Origin,Humidity_Profile,Temp_Profile,Rain_Status,Wind Speed,Wind Dir,Temperature,RH,Solar Rad,BP,Rain,V Wind Speed
2014-04-23,Agrabad,Coastal,22.323153,91.802209,Pre-Monsoon,0.687141176,Moderate AOD (0.3-0.8),92.77110832787014,Marine (Clean),Moderate (50-75%),Hot (>28°C),Light Rain,1.6214285714285712,235.8438095238096,31.98190476190476,51.19571428571428,221.90714285714287,1008.3480952380952,0.26,
2014-04-24,Agrabad,Coastal,22.323153,91.802209,Pre-Monsoon,0.488988235,Moderate AOD (0.3-0.8),90.52635386287108,Marine (Clean),Moderate (50-75%),Hot (>28°C),Light Rain,1.6157142857142857,170.11904761904762,31.247499999999995,68.79499999999999,200.54285714285712,1006.5680952380952,0.29,
2014-04-25,Agrabad,Coastal,22.323153,91.802209,Pre-Monsoon,0.362305882,Moderate AOD (0.3-0.8),87.09405137350689,Marine (Clean),Moderate (50-75%),Hot (>28°C),Light Rain,2.3825,169.37458333333333,30.6475,73.30458333333333,199.1695833333333,1007.2920833333332,0.59,
2014-04-26,Agrabad,Coastal,22.323153,91.802209,Pre-Monsoon,0.741235294,Moderate AOD (0.3-0.8),83.03777710976615,Marine (Clean),Moderate (50-75%),Hot (>28°C),Light Rain,2.6642857142857146,176.74333333333334,30.74947368421053,71.5678947368421,229.29476190476188,1007.785238095238,0.62,
2014-04-27,Agrabad,Coastal,22.323153,91.802209,Pre-Monsoon,0.334,Moderate AOD (0.3-0.8),79.0407518302034,Marine (Clean),Moderate (50-75%),Hot (>28°C),Light Rain,2.499090909090909,160.61272727272728,30.06954545454545,73.18545454545455,190.18090909090915,1008.2481818181818,0.51,
2014-04-29,Agrabad,Coastal,22.323153,91.802209,Pre-Monsoon,0.839631579,High AOD (>0.8),71.93837215576919,Marine (Clean),Moderate (50-75%),Hot (>28°C),Light Rain,3.076521739130435,167.54521739130433,30.167391304347827,71.47521739130435,234.75391304347824,1008.1191304347824,0.73,
2014-04-30,Agrabad,Coastal,22.323153,91.802209,Pre-Monsoon,0.348717647,Moderate AOD (0.3-0.8),68.52668753942446,Marine (Clean),Moderate (50-75%),Hot (>28°C),Light Rain,2.7766666666666664,162.42190476190476,29.50047619047619,65.61857142857143,301.34809523809525,1008.4042857142858,0.48,
2014-05-01,Agrabad,Coastal,22.323153,91.802209,Pre-Monsoon,0.865411765,High AOD (>0.8),66.51823530079058,Marine (Clean),Moderate (50-75%),Hot (>28°C),Light Rain,2.7877272727272726,167.47227272727272,29.946818181818184,70.05454545454546,283.5936363636364,1007.455909090909,0.72,
2014-05-02,Agrabad,Coastal,22.323153,91.802209,Pre-Monsoon,0.622639535,Moderate AOD (0.3-0.8),63.77640053264434,Marine (Clean),Moderate (50-75%),Hot (>28°C),Light Rain,2.51,142.83523809523808,28.12,69.50380952380952,223.32047619047617,1008.8238095238096,3.45,
2014-05-04,Agrabad,Coastal,22.323153,91.802209,Pre-Monsoon,0.351,Moderate AOD (0.3-0.8),58.963418346142326,Marine (Clean),Moderate (50-75%),Hot (>28°C),Light Rain,2.366190476190476,160.38190476190476,28.527,66.7585,300.5433333333333,1008.4919047619048,0.44,
2014-05-06,Agrabad,Coastal,22.323153,91.802209,Pre-Monsoon,0.787857143,Moderate AOD (0.3-0.8),61.76001566371926,Marine (Clean),Moderate (50-75%),Hot (>28°C),Light Rain,1.4747619047619047,145.0152380952381,29.514285714285712,68.6852380952381,249.18238095238087,1009.4509523809523,0.21,
2014-05-07,Agrabad,Coastal,22.323153,91.802209,Pre-Monsoon,0.324662791,Moderate AOD (0.3-0.8),59.088689390643246,Marine (Clean),Moderate (50-75%),Hot (>28°C),Light Rain,3.1686363636363635,156.69863636363635,29.33909090909091,72.24409090909091,242.79,1008.2831818181818,0.67,
2014-05-08,Agrabad,Coastal,22.323153,91.802209,Pre-Monsoon,0.868,High AOD (>0.8),56.176193037308046,Marine (Clean),Moderate (50-75%),Hot (>28°C),Heavy Rain,3.780833333333333,160.22,28.361666666666665,74.33583333333333,223.24291666666667,1006.4845833333334,8.1,
2014-05-09,Agrabad,Coastal,22.323153,91.802209,Pre-Monsoon,0.569523256,Moderate AOD (0.3-0.8),52.253165024109144,Marine (Clean),Moderate (50-75%),Hot (>28°C),Light Rain,4.395714285714286,192.9828571428572,29.98190476190476,74.83190476190477,179.81952380952382,1004.5504761904764,1.54,
2014-05-10,Agrabad,Coastal,22.323153,91.802209,Pre-Monsoon,0.562666667,Moderate AOD (0.3-0.8),49.087569629660535,Marine (Clean),Moderate (50-75%),Hot (>28°C),Light Rain,3.8285714285714287,187.37142857142857,30.259047619047617,73.93523809523809,191.45,1005.1804761904764,0.8200000000000001,
2014-05-12,Agrabad,Coastal,22.323153,91.802209,Pre-Monsoon,0.912111111,High AOD (>0.8),43.83746142637209,Marine (Clean),Humid (>75%),Hot (>28°C),Light Rain,2.8685,150.6405,28.583,75.8545,266.1625,1007.28,0.55,
2014-05-13,Agrabad,Coastal,22.323153,91.802209,Pre-Monsoon,1.01775,High AOD (>0.8),42.724169800092774,Marine (Clean),Humid (>75%),Hot (>28°C),Light Rain,2.550869565217391,169.4360869565217,30.12173913043478,75.46173913043478,227.49565217391304,1007.0843478260869,0.57,
2014-05-14,Agrabad,Coastal,22.323153,91.802209,Pre-Monsoon,1.557941176,High AOD (>0.8),42.97839989348134,Marine (Clean),Humid (>75%),Hot (>28°C),Light Rain,2.579047619047619,173.79000000000002,30.055714285714284,77.02904761904763,199.93904761904764,1005.74,1.39,
2014-05-15,Agrabad,Coastal,22.323153,91.802209,Pre-Monsoon,1.174736842,High AOD (>0.8),43.16506580047765,Marine (Clean),Humid (>75%),Hot (>28°C),Light Rain,2.6466666666666665,160.70857142857145,29.66333333333333,75.03857142857143,207.62380952380948,1004.5657142857144,0.4599999999999999,
2014-05-16,Agrabad,Coastal,22.323153,91.802209,Pre-Monsoon,0.552569767,Moderate AOD (0.3-0.8),44.249145775583415,Marine (Clean),Moderate (50-75%),Hot (>28°C),Light Rain,2.201904761904762,169.8152380952381,30.239,73.4135,264.17380952380955,1005.3628571428573,0.39,
2014-05-17,Agrabad,Coastal,22.323153,91.802209,Pre-Monsoon,0.249674419,Low AOD (<0.3),45.27098376111289,Marine (Clean),Moderate (50-75%),Hot (>28°C),Light Rain,2.01625,183.1604166666667,30.75208333333333,72.23875,265.1508333333333,1007.20875,0.52,
2014-05-18,Agrabad,Coastal,22.323153,91.802209,Pre-Monsoon,0.33355814,Moderate AOD (0.3-0.8),47.492840020844156,Marine (Clean),Moderate (50-75%),Hot (>28°C),Light Rain,1.9195,170.5755,30.4325,74.131,224.6425,1007.177,0.26,
2014-05-19,Agrabad,Coastal,22.323153,91.802209,Pre-Monsoon,0.945916667,High AOD (>0.8),48.208198415632204,Marine (Clean),Moderate (50-75%),Hot (>28°C),Light Rain,2.225,170.33409090909092,30.737142857142857,70.2357142857143,248.505,1007.355,0.41,
2014-05-20,Agrabad,Coastal,22.323153,91.802209,Pre-Monsoon,0.801772727,High AOD (>0.8),48.63939043837009,Marine (Clean),Moderate (50-75%),Hot (>28°C),Light Rain,2.152857142857143,177.89,30.47142857142857,70.15,216.4109523809524,1006.2290476190476,0.43,
2014-05-21,Agrabad,Coastal,22.323153,91.802209,Pre-Monsoon,0.613686047,Moderate AOD (0.3-0.8),47.75578299447842,Marine (Clean),Moderate (50-75%),Hot (>28°C),Light Rain,2.4961904761904763,166.42666666666668,30.413809523809523,71.26523809523809,221.89666666666668,1004.37,0.47,
2014-05-22,Agrabad,Coastal,22.323153,91.802209,Pre-Monsoon,0.785666667,Moderate AOD (0.3-0.8),45.71674712120065,Marine (Clean),Moderate (50-75%),Hot (>28°C),Light Rain,2.445909090909091,168.79590909090908,30.68318181818182,70.82272727272726,231.08,1002.8572727272727,0.5,
2014-05-23,Agrabad,Coastal,22.323153,91.802209,Pre-Monsoon,0.8415,High AOD (>0.8),43.7964730840284,Marine (Clean),Moderate (50-75%),Hot (>28°C),Light Rain,2.423636363636364,155.59727272727272,30.66318181818182,68.36863636363636,202.6790909090909,1004.6045454545456,0.51,
2014-05-25,Agrabad,Coastal,22.323153,91.802209,Pre-Monsoon,0.448,Moderate AOD (0.3-0.8),40.45325642120701,Marine (Clean),Moderate (50-75%),Hot (>28°C),Light Rain,3.2317391304347827,97.14565217391304,28.75565217391304,73.14217391304348,220.8952173913044,1008.6960869565216,0.54,
2014-05-26,Agrabad,Coastal,22.323153,91.802209,Pre-Monsoon,0.7025625,Moderate AOD (0.3-0.8),38.91917124146778,Marine (Clean),Moderate (50-75%),Hot (>28°C),Light Rain,2.7325,104.13791666666668,29.14333333333333,73.01708333333333,275.96791666666667,1009.3983333333334,0.74,
2014-05-29,Agrabad,Coastal,22.323153,91.802209,Pre-Monsoon,0.625041667,Moderate AOD (0.3-0.8),36.507220387117385,Marine (Clean),Moderate (50-75%),Hot (>28°C),Light Rain,2.339,170.324,30.273000000000003,70.44500000000001,149.476,1005.95,0.22,
2014-05-30,Agrabad,Coastal,22.323153,91.802209,Pre-Monsoon,1.1116,High AOD (>0.8),36.04907713382917,Marine (Clean),Moderate (50-75%),Hot (>28°C),Light Rain,2.8730434782608696,114.31304347826088,28.61478260869565,74.31782608695652,229.92434782608697,1005.4260869565215,0.64,
2014-06-05,Agrabad,Coastal,22.323153,91.802209,Monsoon,0.813,High AOD (>0.8),36.44934919904287,Marine (Clean),Moderate (50-75%),Hot (>28°C),Light Rain,2.112608695652174,153.19086956521738,29.88434782608696,73.79173913043478,251.78565217391304,1002.581304347826,0.4,
2014-06-07,Agrabad,Coastal,22.323153,91.802209,Monsoon,0.862095238,High AOD (>0.8),34.34687095368723,Marine (Clean),Moderate (50-75%),Hot (>28°C),Light Rain,2.3052173913043474,167.06869565217391,30.637391304347823,70.50652173913043,284.40173913043475,999.708695652174,0.71,
2014-06-08,Agrabad,Coastal,22.323153,91.802209,Monsoon,1.016833333,High AOD (>0.8),32.55413656750424,Marine (Clean),Moderate (50-75%),Hot (>28°C),Light Rain,2.819,153.3135,29.49,72.5125,172.7855,996.4257894736842,0.93,
2014-06-11,Agrabad,Coastal,22.323153,91.802209,Monsoon,1.615857143,High AOD (>0.8),29.72444979677322,Marine (Clean),Moderate (50-75%),Hot (>28°C),Light Rain,2.639047619047619,141.39904761904762,29.45428571428572,71.23857142857143,269.94714285714286,998.354,0.8,
2014-06-13,Agrabad,Coastal,22.323153,91.802209,Monsoon,1.8624,High AOD (>0.8),33.129172280146875,Marine (Clean),Humid (>75%),Hot (>28°C),Light Rain,1.8021739130434784,113.79043478260868,29.089565217391304,75.4608695652174,123.54,997.5652173913044,0.85,
2014-06-14,Agrabad,Coastal,22.323153,91.802209,Monsoon,0.7143,Moderate AOD (0.3-0.8),33.19760507295765,Marine (Clean),Moderate (50-75%),Hot (>28°C),Light Rain,2.6847826086956523,147.34173913043475,30.02521739130435,71.76565217391305,287.64434782608697,999.1409090909092,3.2299999999999995,
2014-07-10,Agrabad,Coastal,22.323153,91.802209,Monsoon,0.5842,Moderate AOD (0.3-0.8),26.94279005236299,Marine (Clean),Moderate (50-75%),Hot (>28°C),Heavy Rain,2.294166666666667,203.4825,30.454166666666666,72.2025,286.82,999.8825,17.77,
2014-07-11,Agrabad,Coastal,22.323153,91.802209,Monsoon,0.6625,Moderate AOD (0.3-0.8),25.455850256506967,Marine (Clean),Humid (>75%),Hot (>28°C),Light Rain,1.820454545454545,99.51,29.12681818181818,78.25727272727273,280.9731818181818,999.885,3.17,
2014-07-12,Agrabad,Coastal,22.323153,91.802209,Monsoon,0.68,Moderate AOD (0.3-0.8),25.42204969354817,Marine (Clean),Moderate (50-75%),Hot (>28°C),Light Rain,2.526086956521739,103.70304347826088,30.57608695652174,71.33,289.0317391304348,999.2647826086956,0.18,
2014-07-25,Agrabad,Coastal,22.323153,91.802209,Monsoon,0.526333333,Moderate AOD (0.3-0.8),20.636785719307223,Marine (Clean),Moderate (50-75%),Hot (>28°C),Light Rain,2.005416666666666,157.3216666666667,29.05875,73.63208333333334,308.76,1002.4383333333334,2.5,
2014-08-09,Agrabad,Coastal,22.323153,91.802209,Monsoon,0.723,Moderate AOD (0.3-0.8),18.389932628088374,Marine (Clean),Humid (>75%),Hot (>28°C),Light Rain,3.3391304347826085,144.66739130434783,28.281739130434783,76.69608695652174,196.55,1003.2543478260868,0.89,
2014-08-20,Agrabad,Coastal,22.323153,91.802209,Monsoon,0.984,High AOD (>0.8),22.545705446607844,Marine (Clean),Humid (>75%),Warm (20-28°C),Heavy Rain,2.0876190476190475,156.68761904761905,27.146,82.53200000000001,196.3845,1007.4305,10.2,
2014-08-30,Agrabad,Coastal,22.323153,91.802209,Monsoon,0.077767442,Low AOD (<0.3),20.874164262691004,Marine (Clean),Humid (>75%),Warm (20-28°C),Light Rain,2.080454545454545,113.92045454545456,27.39090909090909,81.77318181818181,157.61499999999998,1004.8390909090908,2.64,
2014-09-03,Agrabad,Coastal,22.323153,91.802209,Monsoon,0.769,Moderate AOD (0.3-0.8),19.72814842179967,Marine (Clean),Humid (>75%),Hot (>28°C),Light Rain,2.066190476190476,139.3204761904762,28.44190476190476,76.08047619047619,246.4438095238096,1006.39,0.26,
2014-09-09,Agrabad,Coastal,22.323153,91.802209,Monsoon,0.909,High AOD (>0.8),17.914985908787457,Marine (Clean),Moderate (50-75%),Hot (>28°C),Light Rain,2.3769565217391304,155.8378260869565,28.51434782608696,74.16739130434782,236.0426086956522,1006.6043478260872,1.04,
2014-09-10,Agrabad,Coastal,22.323153,91.802209,Monsoon,0.73,Moderate AOD (0.3-0.8),18.46092190109077,Marine (Clean),Humid (>75%),Hot (>28°C),Light Rain,2.202857142857143,150.94761904761904,28.64952380952381,75.04380952380953,242.07857142857145,1006.5780952380952,0.27,
2014-09-11,Agrabad,Coastal,22.323153,91.802209,Monsoon,0.802,High AOD (>0.8),19.248190590766608,Marine (Clean),Humid (>75%),Hot (>28°C),Light Rain,2.111818181818182,146.46272727272728,28.853181818181817,75.65727272727273,246.6445454545455,1007.8527272727272,0.24,
2014-09-17,Agrabad,Coastal,22.323153,91.802209,Monsoon,0.492142857,Moderate AOD (0.3-0.8),20.779928092255147,Marine (Clean),Humid (>75%),Hot (>28°C),Light Rain,1.973,118.8465,29.191000000000003,77.4485,211.3215,1001.7235,0.24,
2014-09-18,Agrabad,Coastal,22.323153,91.802209,Monsoon,0.639666667,Moderate AOD (0.3-0.8),20.732032712442845,Marine (Clean),Humid (>75%),Hot (>28°C),Light Rain,1.954,153.155,28.9625,77.8335,156.0125,1004.2575,0.36,
2014-09-27,Agrabad,Coastal,22.323153,91.802209,Monsoon,1.662,High AOD (>0.8),23.51829425611138,Marine (Clean),Humid (>75%),Warm (20-28°C),Light Rain,1.5590909090909089,144.38045454545454,27.385,76.6009090909091,125.66272727272728,1011.3327272727272,0.2,
2014-09-28,Agrabad,Coastal,22.323153,91.802209,Monsoon,0.69975,Moderate AOD (0.3-0.8),27.426860079970734,Marine (Clean),Humid (>75%),Hot (>28°C),Light Rain,1.1185714285714283,167.99904761904762,28.69238095238095,75.63571428571429,216.40238095238087,1011.5014285714284,0.18,
2014-09-29,Agrabad,Coastal,22.323153,91.802209,Monsoon,0.782416667,Moderate AOD (0.3-0.8),32.70088477071108,Marine (Clean),Moderate (50-75%),Hot (>28°C),Light Rain,1.1195454545454544,145.1740909090909,29.44954545454545,72.43454545454546,214.82409090909093,1010.0804545454546,0.2,
2014-09-30,Agrabad,Coastal,22.323153,91.802209,Monsoon,1.459202703,High AOD (>0.8),39.75228460294284,Continental (Polluted),Moderate (50-75%),Hot (>28°C),Light Rain,1.489047619047619,79.26809523809524,29.33714285714285,73.99,177.25190476190477,1010.0204761904762,0.16,
2014-10-01,Agrabad,Coastal,22.323153,91.802209,Post-Monsoon,1.150636364,High AOD (>0.8),44.6121676164168,Marine (Clean),Humid (>75%),Hot (>28°C),Light Rain,1.019047619047619,121.59428571428572,28.903809523809525,76.6604761904762,140.24380952380952,1010.6085714285714,3.08,
2014-10-02,Agrabad,Coastal,22.323153,91.802209,Post-Monsoon,1.25225,High AOD (>0.8),46.15373262139078,Marine (Clean),Humid (>75%),Warm (20-28°C),Light Rain,1.114210526315789,112.59631578947368,27.767894736842106,79.35842105263157,131.96105263157895,1010.5326315789472,0.12,
2014-10-03,Agrabad,Coastal,22.323153,91.802209,Post-Monsoon,1.08565,High AOD (>0.8),47.54708177837149,Marine (Clean),Humid (>75%),Hot (>28°C),Light Rain,1.3883333333333334,114.66291666666666,28.020416666666662,78.08,180.3720833333333,1009.0766666666668,4.32,
2014-10-04,Agrabad,Coastal,22.323153,91.802209,Post-Monsoon,0.36372093,Moderate AOD (0.3-0.8),47.66326158422854,Marine (Clean),Humid (>75%),Warm (20-28°C),Light Rain,1.1842857142857144,145.52523809523808,27.77523809523809,80.66333333333334,141.73333333333335,1009.3080952380952,2.34,
2014-10-05,Agrabad,Coastal,22.323153,91.802209,Post-Monsoon,0.747013889,Moderate AOD (0.3-0.8),49.185156900016345,Marine (Clean),Humid (>75%),Hot (>28°C),Light Rain,1.6133333333333333,125.66708333333334,29.09083333333333,75.37416666666667,224.4704166666667,1010.1379166666668,0.3,
2014-10-06,Agrabad,Coastal,22.323153,91.802209,Post-Monsoon,0.745,Moderate AOD (0.3-0.8),48.2445150235355,Marine (Clean),Moderate (50-75%),Hot (>28°C),Light Rain,1.7483333333333333,139.31916666666666,28.67875,71.17833333333333,232.9620833333333,1010.2383333333332,3.65,
2014-10-07,Agrabad,Coastal,22.323153,91.802209,Post-Monsoon,0.375162791,Moderate AOD (0.3-0.8),46.176588565507906,Marine (Clean),Moderate (50-75%),Warm (20-28°C),Light Rain,2.0091666666666668,95.96208333333334,27.758333333333336,72.69166666666666,214.47458333333336,1009.605,0.7,
2014-10-08,Agrabad,Coastal,22.323153,91.802209,Post-Monsoon,0.467209677,Moderate AOD (0.3-0.8),44.57683260294627,Marine (Clean),Moderate (50-75%),Hot (>28°C),Light Rain,1.8716666666666668,120.08416666666666,28.660416666666663,74.32041666666667,217.7825,1009.00875,0.8099999999999999,
2014-10-09,Agrabad,Coastal,22.323153,91.802209,Post-Monsoon,0.4564,Moderate AOD (0.3-0.8),46.11996001739597,Marine (Clean),Moderate (50-75%),Hot (>28°C),Light Rain,1.3854166666666667,132.66916666666663,29.73625,72.82208333333334,209.6341666666667,1008.7191666666666,2.43,
2014-10-10,Agrabad,Coastal,22.323153,91.802209,Post-Monsoon,0.287418605,Low AOD (<0.3),46.719522618841204,Marine (Clean),Humid (>75%),Hot (>28°C),Light Rain,1.6016666666666666,116.50041666666664,28.32,77.64375,189.37958333333333,1008.3466666666668,1.21,
2014-10-11,Agrabad,Coastal,22.323153,91.802209,Post-Monsoon,0.62995,Moderate AOD (0.3-0.8),45.058143311568756,Continental (Polluted),Humid (>75%),Warm (20-28°C),Heavy Rain,2.0516666666666667,77.47833333333334,27.36083333333333,79.64375,132.58291666666668,1008.4666666666668,7.26,
2014-10-18,Agrabad,Coastal,22.323153,91.802209,Post-Monsoon,0.463130952,Moderate AOD (0.3-0.8),41.39033636263435,Marine (Clean),Moderate (50-75%),Warm (20-28°C),Light Rain,2.611304347826087,115.72,26.987391304347828,67.85913043478261,220.53434782608696,1011.56,0.21,
2014-10-19,Agrabad,Coastal,22.323153,91.802209,Post-Monsoon,0.6259,Moderate AOD (0.3-0.8),44.77521147451025,Marine (Clean),Moderate (50-75%),Warm (20-28°C),Light Rain,1.8691304347826088,156.46695652173912,27.003478260869567,66.18304347826087,219.9930434782609,1011.5534782608696,0.21,
2014-10-20,Agrabad,Coastal,22.323153,91.802209,Post-Monsoon,0.356988372,Moderate AOD (0.3-0.8),46.834360545899564,Continental (Polluted),Moderate (50-75%),Warm (20-28°C),Light Rain,1.9843478260869565,80.31826086956521,26.747391304347826,64.53304347826086,221.36565217391305,1012.0465217391304,0.2,
2014-10-21,Agrabad,Coastal,22.323153,91.802209,Post-Monsoon,0.39627907,Moderate AOD (0.3-0.8),49.50133128080815,Marine (Clean),Moderate (50-75%),Warm (20-28°C),Light Rain,1.76,120.65541666666668,27.282083333333333,67.53708333333333,218.43541666666667,1013.385,0.12,
2014-10-22,Agrabad,Coastal,22.323153,91.802209,Post-Monsoon,0.8545,High AOD (>0.8),51.69055757058886,Marine (Clean),Moderate (50-75%),Hot (>28°C),Light Rain,1.4023809523809525,152.76142857142855,28.216666666666665,69.66047619047619,210.6847619047619,1013.4980952380952,0.1,
2014-10-23,Agrabad,Coastal,22.323153,91.802209,Post-Monsoon,0.308930233,Moderate AOD (0.3-0.8),53.63760599116002,Marine (Clean),Moderate (50-75%),Hot (>28°C),Light Rain,1.2177272727272728,159.42772727272725,28.31954545454545,67.51409090909091,184.72636363636363,1012.4636363636364,0.13,
2014-10-24,Agrabad,Coastal,22.323153,91.802209,Post-Monsoon,0.360744186,Moderate AOD (0.3-0.8),56.16378090019551,Marine (Clean),Moderate (50-75%),Hot (>28°C),Light Rain,1.2520833333333334,152.65375,28.31125,70.34541666666667,192.11291666666668,1011.6441666666666,0.12,
2014-10-25,Agrabad,Coastal,22.323153,91.802209,Post-Monsoon,0.461243243,Moderate AOD (0.3-0.8),57.44261363102965,Marine (Clean),Humid (>75%),Warm (20-28°C),Light Rain,1.1276470588235294,137.31470588235294,26.95,75.21588235294118,57.33647058823529,1011.838823529412,0.14,
2014-10-26,Agrabad,Coastal,22.323153,91.802209,Post-Monsoon,0.281604651,Low AOD (<0.3),59.27853543577966,Marine (Clean),Moderate (50-75%),Hot (>28°C),Light Rain,1.2954166666666669,163.90333333333334,28.22125,66.5025,174.25833333333333,1013.3954166666668,0.1,
